"Short name",,"MV_RRC Setup Success Rate [CDBH]","MV_ERAB Setup Success Rate [CDBH]","MV_PS Drop Call Rate % [CDBH]","MV_DL User Throughput_Kbps [CDBH]","MV_UL User Throughput_Kbps [CDBH]","MV_PS handover success rate [LTE Intra System] [CDBH]","MV_CSFB Redirection Success Rate [CDBH]","MV_E-UTRAN Average CQI [CDBH]","UL RSSI PUCCH","MV_VoLTE DCR [CBBH]","MV_PS handover success rate [LTE Inter System] [CDBH]","MV_VoLTE ERAB Setup Success Rate [CBBH]","MV_VoLTE IntraF HOSR Exec [CBBH]","MV_VoLTE InterF HOSR Exec [CBBH]","MV_VoLTE Packet Loss DL [CBBH]","MV_VoLTE Packet Loss UL [CBBH]","MV_4G Data Volume_GB","MV_VoLTE Traffic","MV_Average number of used DL PRBs [CDBH]","UL RSSI PUCCH","CSFB Redirection Success Rate [CDBH]"
,"13 Apr 23",100.00,99.87,0.13,19312.20,328.03,97.06,,9.91,-109.98,0.94,95.00,100.00,100.00,100.00,0.70,0.39,52.6952,27.85,40.88,,
,"14 Apr 23",99.90,99.82,0.05,19114.44,239.81,98.32,100.00,9.74,,0.00,100.00,98.40,100.00,100.00,0.15,0.12,,,42.33,,
"TN_E_T2_HS_HPSC0190B_B","10 Apr 23",99.88,99.89,0.14,5302.05,104.02,100.00,100.00,8.00,-110.18,0.00,100.00,100.00,100.00,100.00,1.04,0.62,110.0520,97.55,84.71,,
,"11 Apr 23",99.96,99.71,0.15,7632.57,147.13,98.61,100.00,8.02,-110.85,0.00,99.37,100.00,100.00,100.00,0.53,0.28,124.4386,99.74,78.40,,
,"12 Apr 23",99.87,99.74,0.21,8304.76,125.63,98.56,100.00,8.23,-109.27,0.64,97.69,100.00,100.00,99.00,0.78,0.76,108.5075,92.59,76.38,,
,"13 Apr 23",99.86,99.64,0.39,7480.96,97.77,96.30,100.00,8.12,-103.47,3.57,98.75,98.80,100.00,97.62,2.12,12.53,70.0632,70.25,75.58,,
,"14 Apr 23",99.92,99.85,0.11,5192.38,137.72,98.02,100.00,8.06,,0.00,98.89,100.00,100.00,100.00,1.09,0.45,,,83.42,,
"TN_E_T2_HS_HPSC0190C_C","10 Apr 23",99.95,99.94,0.00,6430.74,200.09,95.35,100.00,7.47,-114.03,0.00,99.00,100.00,100.00,100.00,0.23,0.10,124.4149,66.56,84.36,,
,"11 Apr 23",99.97,99.42,0.24,6184.37,256.60,86.96,,7.34,-114.07,0.00,100.00,99.20,100.00,100.00,0.71,0.11,123.3101,75.12,88.14,,
,"12 Apr 23",99.97,99.75,0.36,13037.34,177.41,90.00,,8.23,-114.05,0.00,97.73,100.00,100.00,100.00,0.53,0.09,119.3898,73.46,63.76,,
,"13 Apr 23",99.81,99.84,0.07,7314.07,275.13,100.00,100.00,7.33,-113.18,0.00,100.00,100.00,100.00,100.00,0.37,0.12,125.4775,70.48,84.55,,
,"14 Apr 23",99.87,99.80,0.09,5902.23,239.81,97.87,100.00,7.69,,0.00,99.49,100.00,100.00,100.00,0.24,0.18,,,82.78,,
"TN_E_T2_HS_HPSC0210A_A","10 Apr 23",99.85,99.84,0.17,5433.58,484.91,91.79,100.00,7.81,-114.16,0.00,89.34,100.00,100.00,100.00,0.19,0.05,86.8476,60.86,80.99,,
,"11 Apr 23",99.97,99.76,0.02,2440.86,316.80,96.00,100.00,7.44,-114.33,0.00,94.44,100.00,100.00,100.00,0.22,0.01,93.3463,60.93,95.39,,
,"12 Apr 23",99.91,99.81,0.08,3053.05,443.61,96.15,100.00,7.41,-112.97,0.00,99.25,100.00,100.00,69.09,0.57,0.06,98.9047,57.80,95.95,,
,"13 Apr 23",99.95,99.70,0.03,2527.91,318.56,98.75,100.00,6.69,-112.73,1.13,97.37,100.00,100.00,100.00,0.57,0.17,85.8071,49.52,96.29,,
,"14 Apr 23",99.94,99.97,0.05,5903.98,373.28,93.75,100.00,7.39,,0.00,99.31,100.00,100.00,100.00,0.35,0.12,,,81.66,,
"TN_E_T2_HS_HPSC0210B_B","10 Apr 23",99.76,99.69,0.15,3864.58,283.53,96.52,100.00,7.22,-111.59,0.00,98.61,100.00,100.00,100.00,0.46,0.14,78.7500,41.16,87.86,,
,"11 Apr 23",99.83,99.62,0.21,4455.25,295.29,98.54,100.00,7.36,-111.38,0.93,100.00,100.00,100.00,100.00,0.59,0.08,78.6690,43.78,80.45,,
,"12 Apr 23",100.00,99.93,0.09,4756.80,332.48,99.30,100.00,7.39,-111.09,0.00,100.00,99.48,100.00,100.00,0.65,0.11,75.2927,40.28,83.50,,
,"13 Apr 23",99.97,99.93,0.02,6299.87,315.55,100.00,100.00,7.71,-111.30,0.74,100.00,100.00,100.00,100.00,0.34,0.04,73.5362,45.40,72.93,,
,"14 Apr 23",99.92,99.51,0.12,5170.73,295.88,97.87,100.00,7.06,,0.00,98.95,100.00,100.00,100.00,0.42,0.02,,,76.49,,
"TN_E_T2_HS_HPSC0210C_C","10 Apr 23",99.92,99.81,0.03,9525.97,282.00,100.00,100.00,9.21,-110.73,0.00,103.12,100.00,85.71,100.00,0.49,0.05,77.4474,54.30,60.14,,
,"11 Apr 23",99.85,99.94,0.23,10320.87,483.10,100.00,100.00,9.06,-110.66,0.52,100.00,100.00,100.00,100.00,0.44,0.06,73.8156,52.03,54.26,,
,"12 Apr 23",99.91,99.90,0.18,10062.93,356.39,94.64,100.00,9.28,-109.12,0.00,100.00,99.20,100.00,94.44,0.28,0.05,64.9331,52.38,51.76,,
,"13 Apr 23",99.61,99.59,0.13,12161.33,396.50,95.63,100.00,9.66,-110.42,0.00,100.00,100.00,100.00,100.00,0.33,0.03,82.8674,48.98,57.77,,
,"14 Apr 23",99.94,99.63,0.08,21438.86,376.48,100.00,,9.82,,0.00,99.77,99.51,100.00,100.00,0.57,0.12,,,36.72,,
"TN_E_T2_HS_HPSC0212A_A","10 Apr 23",99.69,99.54,0.14,2033.20,188.91,98.28,96.15,6.33,-113.25,0.67,100.58,100.00,98.91,,1.00,0.34,69.8750,65.95,96.50,,
,"11 Apr 23",99.87,99.33,0.22,1900.93,140.87,97.12,100.00,6.56,-113.17,0.00,99.19,100.00,100.00,,0.62,0.18,67.6978,67.29,97.31,,
,"12 Apr 23",99.67,99.30,0.30,2401.66,160.94,96.75,100.00,6.42,-112.46,0.36,99.56,100.00,97.22,,1.22,0.30,64.0267,67.45,92.49,,
,"13 Apr 23",99.78,99.29,0.32,1993.39,134.25,96.88,100.00,6.54,-112.55,0.32,99.45,100.00,100.00,,0.87,0.22,64.9552,65.43,95.30,,
,"14 Apr 23",99.85,99.49,0.13,3219.15,260.10,93.51,100.00,6.37,,0.46,100.00,100.00,98.41,,0.63,0.13,,,90.38,,
"TN_E_T2_HS_HPSC0212B_B","10 Apr 23",99.59,99.69,0.12,4966.05,367.27,90.38,100.00,7.75,-112.67,0.00,100.00,100.00,98.43,,0.99,0.29,96.7557,105.43,91.88,,
,"11 Apr 23",99.80,99.69,0.12,2557.76,64.12,96.73,97.30,7.72,-112.61,0.37,99.55,99.85,100.00,,1.01,0.19,100.0162,124.10,91.12,,
,"12 Apr 23",99.80,99.52,0.11,5048.29,306.23,94.32,100.00,8.81,-109.83,0.18,100.00,100.00,97.60,,1.04,0.35,106.8240,115.11,96.39,,
,"13 Apr 23",99.97,99.81,0.06,3387.22,307.83,82.35,100.00,7.73,-111.06,0.00,100.00,100.00,100.00,,1.16,0.31,106.1859,107.80,93.10,,
,"14 Apr 23",99.97,99.75,0.05,8287.40,1428.76,70.00,100.00,8.68,,0.00,99.01,100.00,100.00,,0.75,0.15,,,78.03,,
"TN_E_T2_HS_HPSC0212C_C","10 Apr 23",99.82,99.28,0.22,6146.16,469.67,94.87,100.00,9.31,-111.20,0.00,100.00,100.00,100.00,,0.82,0.09,113.1029,64.10,86.70,,
,"11 Apr 23",99.68,99.39,0.20,3600.77,282.66,100.00,100.00,8.57,-111.13,0.00,100.00,99.15,97.83,,0.67,0.15,119.4077,59.28,93.70,,
,"12 Apr 23",99.57,99.35,0.22,4311.70,290.60,98.91,100.00,8.69,-110.79,0.47,97.25,99.66,98.78,,0.66,0.16,107.6241,64.20,90.17,,
,"13 Apr 23",99.82,99.67,0.07,3275.32,355.23,96.30,100.00,8.16,-110.86,0.43,96.10,99.69,98.73,,1.00,0.13,119.3005,68.69,95.85,,
,"14 Apr 23",99.77,99.17,0.30,5687.04,294.92,100.00,100.00,9.05,,0.76,100.00,99.47,97.83,,0.55,0.10,,,86.58,,
"TN_E_T2_HS_HPSC0227A_A","10 Apr 23",99.89,99.70,0.32,10939.65,248.66,82.61,100.00,9.05,-116.16,0.00,96.92,100.00,100.00,100.00,0.53,0.15,85.7068,56.19,66.19,,
,"11 Apr 23",99.82,99.84,0.13,12733.20,244.84,65.62,100.00,9.06,-115.75,0.00,100.00,99.76,100.00,100.00,1.43,0.31,86.4603,49.14,59.18,,
,"12 Apr 23",99.49,99.19,0.24,7827.36,339.68,78.91,100.00,9.44,-113.04,1.17,96.80,100.00,100.00,100.00,0.72,0.44,96.5219,52.04,69.53,,
,"13 Apr 23",99.80,99.70,0.26,6090.96,239.96,80.27,100.00,8.86,-112.45,0.00,99.03,99.77,100.00,99.19,0.65,0.10,95.2930,49.79,77.41,,
,"14 Apr 23",99.80,99.74,0.17,6036.92,313.47,78.26,96.77,8.90,,0.00,99.30,100.00,100.00,98.92,0.74,0.15,,,75.28,,
"TN_E_T2_HS_HPSC0227B_B","10 Apr 23",99.85,99.78,0.18,6166.73,369.40,96.30,100.00,7.47,-113.43,0.00,100.00,100.00,94.74,100.00,0.76,0.15,53.3438,57.50,71.17,,
,"11 Apr 23",99.67,99.72,0.10,4689.78,499.73,93.84,100.00,7.70,-112.19,0.00,99.09,100.00,100.00,100.00,0.82,0.26,43.3700,42.65,72.47,,
,"12 Apr 23",99.81,99.61,0.12,2272.69,311.06,93.60,96.77,6.89,-110.14,0.00,100.00,100.00,94.44,100.00,0.89,0.38,63.8796,70.31,96.39,,
,"13 Apr 23",99.87,99.48,0.06,3605.69,282.19,94.97,100.00,6.97,-111.66,0.32,99.66,100.00,100.00,100.00,1.45,0.93,53.5144,50.80,79.05,,
,"14 Apr 23",99.91,99.69,0.09,4753.99,383.50,97.47,100.00,7.21,,0.00,99.46,100.00,100.00,100.00,0.88,0.29,,,71.68,,
"TN_E_T2_HS_HPSC0227C_C","10 Apr 23",99.66,99.53,0.09,4305.34,271.13,98.92,94.44,6.80,-113.95,0.71,99.67,99.75,100.00,98.94,1.67,1.32,79.9388,47.61,79.62,,
,"11 Apr 23",99.70,99.54,0.17,3619.82,357.66,95.69,95.65,6.71,-113.50,0.28,99.05,100.00,100.00,100.00,1.05,0.85,74.4717,44.25,76.41,,
,"12 Apr 23",99.57,98.67,0.19,2156.18,188.86,89.09,100.00,6.21,-111.42,0.00,99.28,100.00,93.33,100.00,2.54,0.52,73.4667,49.13,95.10,,
,"13 Apr 23",99.71,99.14,0.23,2465.79,223.93,95.92,100.00,6.05,-112.26,0.34,99.06,99.78,100.00,99.21,1.74,0.60,77.1659,52.79,92.88,,
,"14 Apr 23",99.64,98.89,0.27,1819.33,193.96,87.84,100.00,5.97,,0.00,99.33,100.00,100.00,100.00,1.28,0.24,,,92.28,,
"TN_E_T2_HS_HPSC0243A_A","10 Apr 23",99.82,99.73,0.16,3339.16,191.66,93.65,100.00,7.18,-114.08,0.42,98.87,99.71,100.00,100.00,0.93,0.39,90.4967,50.70,87.88,,
,"11 Apr 23",99.89,99.82,0.06,2675.84,210.22,84.62,100.00,6.96,-114.20,1.14,99.45,100.00,100.00,100.00,0.91,0.30,93.0248,55.08,95.54,,
,"12 Apr 23",99.71,99.60,0.09,2967.56,167.18,82.35,100.00,7.20,-114.15,0.00,99.13,100.00,100.00,100.00,0.88,0.22,90.9958,60.94,93.32,,
,"13 Apr 23",99.89,99.81,0.12,3078.35,249.57,90.24,100.00,7.39,-113.10,0.00,100.00,100.00,100.00,100.00,0.76,0.18,93.7302,51.33,89.51,,
,"14 Apr 23",99.85,99.83,0.09,3587.60,244.99,75.68,100.00,7.08,,0.00,99.55,100.00,100.00,100.00,0.69,0.27,,,91.80,,
"TN_E_T2_HS_HPSC0243B_B","10 Apr 23",99.90,99.89,0.03,4474.32,384.27,100.00,100.00,5.96,-110.91,0.87,100.00,100.00,100.00,100.00,1.16,0.81,64.3481,45.45,78.56,,
,"11 Apr 23",99.76,99.71,0.08,2512.86,102.22,100.00,100.00,5.53,-110.70,0.00,98.08,100.00,100.00,100.00,1.35,1.70,71.1865,45.56,83.69,,
,"12 Apr 23",99.91,99.88,0.05,3910.63,261.76,100.00,100.00,5.64,-110.65,0.00,100.00,100.00,100.00,100.00,1.12,0.42,76.3649,51.25,80.28,,
,"13 Apr 23",99.95,99.75,0.23,3905.94,238.87,100.00,,6.30,-110.38,0.00,100.00,99.26,100.00,100.00,1.29,0.50,68.9562,44.56,80.11,,
,"14 Apr 23",100.00,99.49,0.07,6483.14,391.16,90.00,,6.78,,0.00,100.00,98.89,100.00,100.00,0.59,0.15,,,71.77,,
"TN_E_T2_HS_HPSC0243C_C","10 Apr 23",99.93,99.88,0.01,4145.90,238.15,94.44,100.00,8.91,-113.86,0.00,98.60,99.77,100.00,100.00,0.49,0.10,134.7148,86.68,94.31,,
,"11 Apr 23",99.92,99.81,0.05,3337.80,206.34,90.48,100.00,8.75,-113.95,0.00,99.32,100.00,100.00,100.00,0.87,0.15,131.7733,87.54,96.68,,
,"12 Apr 23",99.97,99.92,0.03,3704.49,197.73,86.79,100.00,8.48,-113.77,0.32,99.42,100.00,100.00,98.96,0.29,0.11,143.3544,96.50,92.37,,
,"13 Apr 23",100.00,99.88,0.04,4632.30,207.67,98.18,100.00,8.26,-112.88,0.00,99.47,100.00,100.00,100.00,0.85,0.22,134.9090,86.45,91.16,,
,"14 Apr 23",99.84,99.81,0.09,3228.34,210.99,93.06,100.00,8.41,,0.00,99.13,100.00,100.00,100.00,0.33,0.07,,,91.89,,
"TN_E_T2_HS_HPSC0246A_A","10 Apr 23",100.00,99.96,0.00,4305.28,325.03,97.70,100.00,8.12,-116.68,0.00,100.00,100.00,100.00,100.00,0.18,0.02,60.7045,40.12,74.41,,
,"11 Apr 23",100.00,100.00,0.03,9288.37,840.12,98.46,100.00,8.63,-114.16,0.00,100.00,100.00,100.00,100.00,0.48,0.16,58.1138,39.39,57.81,,
,"12 Apr 23",99.90,99.75,0.07,4225.88,620.04,100.00,100.00,7.15,-107.39,0.00,96.77,100.00,100.00,100.00,0.50,0.08,49.0046,32.58,82.58,,
,"13 Apr 23",100.00,99.93,0.05,5134.64,500.47,100.00,100.00,7.24,-104.35,0.00,100.00,99.39,100.00,100.00,0.47,0.04,39.2443,22.54,75.67,,
,"14 Apr 23",99.79,99.93,0.07,6248.08,463.98,100.00,100.00,7.08,,0.00,100.00,97.56,100.00,100.00,1.01,0.89,,,72.94,,
"TN_E_T2_HS_HPSC0246B_B","10 Apr 23",100.00,100.00,0.05,7917.06,1200.17,98.89,,8.77,-116.44,0.00,100.00,100.00,100.00,100.00,0.07,0.05,64.7696,31.98,69.79,,
,"11 Apr 23",99.78,99.79,0.07,7274.42,264.68,97.65,100.00,8.25,-114.52,0.00,99.06,100.00,100.00,100.00,0.56,0.17,59.0872,33.53,67.05,,
,"12 Apr 23",99.51,97.79,9.87,14027.76,64.93,97.10,100.00,9.66,-110.64,0.00,100.00,99.07,100.00,100.00,0.34,0.04,56.0763,33.58,35.81,,
,"13 Apr 23",99.70,99.82,0.20,12047.64,666.50,100.00,100.00,8.80,-108.23,1.00,100.00,100.00,100.00,100.00,0.95,0.18,42.0910,22.25,45.79,,
,"14 Apr 23",99.40,99.53,0.28,7419.95,260.09,97.14,100.00,6.93,,0.00,95.65,100.00,100.00,100.00,0.63,0.33,,,64.84,,
"TN_E_T2_HS_HPSC0246C_C","10 Apr 23",99.92,99.95,0.06,3361.97,248.83,95.50,100.00,7.66,-112.81,0.56,98.91,100.00,100.00,100.00,0.46,0.08,86.5328,62.85,88.81,,
,"11 Apr 23",99.72,99.80,0.22,2345.13,113.91,96.97,100.00,7.65,-112.06,0.00,99.34,100.00,100.00,100.00,2.10,0.38,86.3981,69.20,92.02,,
,"12 Apr 23",99.66,99.85,0.03,2607.09,367.45,100.00,100.00,7.47,-109.03,0.00,100.00,100.00,100.00,100.00,1.73,0.30,81.9496,67.06,94.59,,
,"13 Apr 23",99.50,99.76,0.17,4799.17,259.39,100.00,100.00,7.84,-107.17,0.56,98.75,100.00,100.00,100.00,1.07,0.16,75.4109,49.16,86.46,,
,"14 Apr 23",99.81,99.70,0.12,12128.30,223.11,100.00,100.00,8.22,,0.00,100.00,100.00,100.00,100.00,1.70,0.32,,,67.28,,
"TN_E_T2_HS_HPSC0280A_A","10 Apr 23",99.73,99.49,0.18,6263.52,301.73,90.48,92.31,6.33,-118.09,0.00,99.77,100.00,100.00,100.00,0.52,0.34,46.6182,24.04,71.66,,
,"11 Apr 23",99.65,99.57,0.12,3964.32,259.45,100.00,100.00,5.96,-118.07,0.00,99.00,100.00,100.00,100.00,1.62,0.50,46.5382,25.55,82.78,,
,"12 Apr 23",99.66,99.65,0.13,4253.06,247.33,100.00,100.00,6.14,-118.14,0.00,100.00,100.00,100.00,100.00,0.82,0.17,41.3032,23.75,72.79,,
,"13 Apr 23",99.59,99.76,0.07,7430.91,598.32,100.00,100.00,6.69,-118.62,0.00,98.92,100.00,100.00,100.00,0.63,0.12,17.4478,9.48,58.05,,
,"14 Apr 23",,,,,,,,,,,,,,,,,,,,,
"TN_E_T2_HS_HPSC0280B_B","10 Apr 23",99.78,99.75,0.16,14818.74,1703.80,100.00,100.00,8.91,-118.68,0.00,99.59,100.00,100.00,100.00,0.08,0.03,24.4484,24.85,42.28,,
,"11 Apr 23",99.75,99.69,0.05,20906.60,1429.59,98.26,100.00,9.01,-118.68,0.00,108.57,100.00,100.00,100.00,0.18,0.04,29.1331,23.32,52.79,,
,"12 Apr 23",99.75,99.82,0.14,17952.09,967.98,100.00,100.00,8.50,-118.68,0.00,98.67,100.00,100.00,88.89,0.22,0.06,26.3049,25.02,31.38,,
,"13 Apr 23",99.62,99.72,0.19,24236.30,714.18,99.08,100.00,9.32,-118.89,0.00,100.00,100.00,100.00,100.00,0.11,0.05,6.9618,9.01,14.52,,
,"14 Apr 23",,,,,,,,,,,,,,,,,,,,,
"TN_E_T2_HS_HPSC0280C_C","10 Apr 23",99.34,99.03,0.38,7555.16,522.69,94.74,100.00,6.93,-115.97,0.00,99.54,99.44,100.00,100.00,1.31,0.13,34.0748,30.61,54.01,,
,"11 Apr 23",99.71,99.39,0.14,3919.57,360.65,98.08,94.44,5.94,-115.98,1.16,100.00,100.00,100.00,100.00,1.55,0.16,29.6879,25.14,82.47,,
,"12 Apr 23",99.41,99.08,0.28,5165.60,435.13,96.08,100.00,6.71,-116.06,0.00,98.85,100.00,100.00,100.00,3.77,0.57,29.9994,24.69,74.06,,
,"13 Apr 23",99.10,99.11,0.23,6870.42,246.67,97.78,100.00,6.72,-116.59,0.00,100.00,100.00,100.00,100.00,1.40,0.40,6.9368,9.11,41.49,,
,"14 Apr 23",,,,,,,,,,,,,,,,,,,,,
"TN_E_T2_HS_HPSC0288A_A","10 Apr 23",99.77,99.33,0.24,1872.43,170.98,96.43,100.00,6.66,-111.98,0.44,100.00,100.00,100.00,100.00,0.82,0.44,85.0350,72.60,97.85,,
,"11 Apr 23",99.69,99.43,0.13,3228.22,274.65,96.00,100.00,6.88,-112.23,0.00,97.22,100.00,100.00,100.00,0.53,0.41,89.3016,78.37,94.09,,
,"12 Apr 23",99.72,99.68,0.33,2836.54,166.11,85.29,100.00,7.02,-112.01,0.97,98.59,100.00,100.00,100.00,1.44,0.89,88.7841,72.06,96.33,,
,"13 Apr 23",99.80,99.74,0.11,4244.36,247.41,91.43,100.00,7.97,-111.20,0.00,99.60,100.00,100.00,100.00,1.18,0.79,89.6313,81.59,94.75,,
,"14 Apr 23",99.89,99.56,0.17,4986.11,228.11,89.58,100.00,7.28,,0.00,98.04,100.00,100.00,100.00,1.93,0.58,,,83.20,,
"TN_E_T2_HS_HPSC0288B_B","10 Apr 23",99.83,99.53,0.17,2493.33,216.24,96.30,100.00,8.28,-111.90,0.00,96.81,99.34,96.97,100.00,0.50,0.11,121.2272,81.45,94.90,,
,"11 Apr 23",99.86,99.39,0.09,2663.84,96.07,96.94,100.00,8.15,-113.34,0.00,100.00,99.34,94.44,100.00,0.34,0.08,135.5133,77.67,96.94,,
,"12 Apr 23",99.84,99.49,0.10,4248.76,151.98,97.37,100.00,8.21,-111.97,0.00,95.24,99.65,100.00,100.00,0.29,0.06,134.0984,89.04,91.05,,
,"13 Apr 23",99.80,99.26,0.16,3750.81,217.91,97.50,100.00,7.75,-105.61,1.28,97.90,100.00,100.00,100.00,0.51,0.78,87.7806,82.97,91.02,,
,"14 Apr 23",99.82,99.46,0.23,3853.45,234.01,97.92,100.00,7.79,,0.00,98.98,100.00,100.00,100.00,0.30,0.06,,,97.67,,
"TN_E_T2_HS_HPSC0288C_C","10 Apr 23",99.86,99.65,0.06,2155.04,91.95,96.88,100.00,6.36,-109.05,0.00,99.03,100.00,100.00,100.00,1.27,0.56,91.1266,77.50,94.63,,
,"11 Apr 23",99.96,99.75,0.03,3921.76,302.42,91.30,100.00,6.99,-110.25,0.00,98.36,99.71,100.00,100.00,1.73,0.88,108.2557,72.65,97.08,,
,"12 Apr 23",99.95,99.86,0.05,3353.57,289.73,100.00,100.00,6.58,-109.51,0.00,100.00,100.00,100.00,100.00,1.72,0.66,102.0972,68.20,93.58,,
,"13 Apr 23",99.67,99.13,0.26,3494.13,160.87,95.74,95.83,6.80,-105.41,1.23,96.06,100.00,100.00,100.00,1.68,6.66,80.6691,67.15,90.64,,
,"14 Apr 23",99.95,99.76,0.03,2962.53,165.61,95.24,,6.64,,0.50,97.87,100.00,100.00,100.00,1.78,0.75,,,92.88,,
"TN_E_T2_HS_HPSC0298A_A","10 Apr 23",99.93,99.65,0.07,3273.04,350.77,87.50,100.00,5.79,-113.65,0.00,98.67,100.00,100.00,100.00,0.84,0.20,51.2467,39.37,85.57,,
,"11 Apr 23",99.79,99.63,0.02,3513.01,401.04,97.47,100.00,5.93,-114.17,0.00,103.57,100.00,100.00,100.00,0.89,0.12,54.9794,44.10,85.27,,
,"12 Apr 23",99.82,99.84,0.29,2769.15,381.50,98.88,100.00,5.72,-114.34,0.00,98.61,100.00,100.00,100.00,1.32,0.14,56.5971,47.88,89.08,,
,"13 Apr 23",100.00,99.45,0.17,2343.33,252.73,91.18,100.00,5.58,-114.15,0.00,84.93,100.00,100.00,93.75,0.79,0.16,58.6185,36.59,91.90,,
,"14 Apr 23",99.90,99.65,0.11,3800.18,332.05,96.81,92.86,6.36,,0.00,100.00,100.00,100.00,95.24,0.52,0.07,,,75.63,,
"TN_E_T2_HS_HPSC0298B_B","10 Apr 23",99.57,99.59,0.07,2963.54,251.52,100.00,100.00,5.73,-114.39,0.00,100.00,100.00,95.00,100.00,1.35,0.17,58.8820,38.37,87.81,,
,"11 Apr 23",99.96,99.72,0.13,2181.69,195.65,98.81,75.00,5.67,-113.49,0.00,96.80,99.14,100.00,100.00,2.54,0.81,48.2914,32.20,91.94,,
,"12 Apr 23",99.95,99.95,0.00,2303.76,239.30,93.33,100.00,5.83,-113.44,0.00,100.00,100.00,100.00,100.00,1.36,0.17,45.4074,31.07,91.62,,
,"13 Apr 23",99.86,99.51,0.21,2687.89,326.12,94.95,100.00,5.80,-113.45,0.00,98.77,100.00,100.00,100.00,1.05,0.19,48.6873,30.54,91.44,,
,"14 Apr 23",99.86,99.92,0.14,3097.60,393.55,100.00,,5.72,,0.00,98.15,99.39,93.75,100.00,1.34,0.27,,,78.32,,
"TN_E_T2_HS_HPSC0298C_C","10 Apr 23",99.87,99.56,0.21,4188.01,322.90,100.00,100.00,7.19,-112.63,0.00,98.06,100.00,100.00,100.00,0.63,0.17,80.9596,55.69,82.14,,
,"11 Apr 23",99.58,99.52,0.19,2941.12,198.39,96.55,100.00,7.34,-112.51,0.00,98.94,100.00,100.00,97.06,1.23,0.23,81.1336,57.07,89.82,,
,"12 Apr 23",99.74,99.61,0.16,2638.05,206.28,100.00,100.00,6.93,-112.06,0.00,98.43,100.00,100.00,100.00,0.82,0.12,85.5705,60.15,90.31,,
,"13 Apr 23",99.82,99.34,0.21,3493.66,189.83,95.31,100.00,6.85,-112.06,0.00,95.24,99.53,100.00,98.04,1.60,0.38,84.7962,61.64,86.80,,
,"14 Apr 23",99.75,99.49,0.33,6187.03,294.73,97.50,100.00,7.51,,0.00,100.00,100.00,85.71,100.00,1.55,0.45,,,70.48,,
"TN_E_T2_HS_HPSC0299A_A","10 Apr 23",99.74,99.78,0.15,11230.22,380.20,98.66,100.00,6.08,-108.89,0.00,95.52,100.00,100.00,100.00,1.85,1.27,17.3303,22.33,28.17,,
,"11 Apr 23",99.84,99.74,0.16,6724.64,168.44,97.33,100.00,6.29,-109.14,0.00,98.80,98.96,97.44,100.00,0.89,0.64,19.3811,22.34,45.31,,
,"12 Apr 23",99.74,99.51,0.29,5759.29,97.34,97.61,100.00,6.28,-108.96,0.00,100.00,100.00,100.00,100.00,0.47,0.26,18.4530,19.23,48.87,,
,"13 Apr 23",99.84,99.82,0.17,6530.36,179.23,99.68,100.00,6.23,-109.77,0.00,100.00,100.00,100.00,100.00,0.40,0.29,18.1262,13.96,34.10,,
,"14 Apr 23",99.35,100.00,0.04,13979.35,263.04,94.68,,6.84,,0.00,100.00,100.00,100.00,100.00,2.57,0.76,,,29.72,,
"TN_E_T2_HS_HPSC0299B_B","10 Apr 23",99.73,99.36,0.31,5599.80,114.65,90.98,100.00,7.44,-110.54,0.19,99.72,100.00,93.33,100.00,0.99,0.54,125.8225,118.07,84.96,,
,"11 Apr 23",99.54,99.36,0.27,5509.91,151.97,91.89,100.00,7.25,-110.50,0.56,98.91,99.68,100.00,100.00,0.64,0.24,135.4989,124.64,89.25,,
,"12 Apr 23",99.65,99.41,0.37,5570.81,217.00,87.62,100.00,6.93,-108.32,1.76,97.86,100.00,100.00,100.00,1.29,0.42,133.2579,111.37,87.73,,
,"13 Apr 23",99.61,99.43,0.25,4308.00,167.43,88.80,93.75,7.26,-108.91,0.00,99.71,99.82,100.00,100.00,0.82,0.37,126.7431,121.94,91.62,,
,"14 Apr 23",99.83,99.55,0.09,5497.98,252.15,90.41,100.00,6.99,,1.48,99.59,99.54,100.00,100.00,1.40,0.55,,,85.58,,
"TN_E_T2_HS_HPSC0299C_C","10 Apr 23",99.90,99.83,0.05,6232.92,410.39,93.26,100.00,7.57,-110.60,1.11,99.26,99.66,100.00,100.00,1.74,1.46,100.5750,84.16,82.80,,
,"11 Apr 23",99.82,99.65,0.06,2968.58,189.31,96.51,100.00,6.27,-110.65,0.32,97.99,100.00,96.00,100.00,1.15,0.89,90.3448,86.14,92.57,,
,"12 Apr 23",99.86,99.75,0.23,2582.66,102.37,96.85,100.00,6.20,-110.34,0.00,100.00,99.70,100.00,100.00,1.09,2.09,86.0028,73.72,96.57,,
,"13 Apr 23",99.86,99.85,0.13,2805.49,121.40,97.01,100.00,6.39,-110.23,0.54,98.65,100.00,98.00,100.00,1.10,1.19,94.3336,107.18,94.68,,
,"14 Apr 23",99.80,99.72,0.13,1854.21,88.59,95.19,100.00,6.23,,0.00,99.10,100.00,100.00,90.00,1.41,0.78,,,96.26,,
"TN_E_T2_HS_HPSC0300A_A","10 Apr 23",100.00,99.69,0.06,4504.77,427.17,93.24,100.00,6.60,-110.90,0.00,102.86,100.00,100.00,100.00,0.47,0.25,14.7614,11.43,41.39,,
