Short name,,4G_ECGI,TA Sampls > 1.5 Km % [CDBH],MV_RRC Setup Success Rate [CDBH],ERAB Setup Success Rate [CDBH],MV_PS Drop Call Rate % [CDBH],MV_UL User Throughput_Kbps [CDBH],MV_DL User Throughput_Kbps [CDBH],MV_E-UTRAN Average CQI [CDBH],MV_PS handover success rate [LTE Intra System] [CDBH],MV_PS handover success rate [LTE Inter System] [CDBH],MV_CSFB Redirection Success Rate [CDBH],Paging record discarded At eNodeB [CDBH],MV_Average number of used DL PRBs [CDBH],MV_VoLTE ERAB Setup Success Rate [CBBH],MV_VoLTE DCR [CBBH],MV_VoLTE Packet Loss DL [CBBH],MV_VoLTE Packet Loss UL [CBBH],VoLTE SRVCC SR [CBBH],MV_PUSCH SINR [CBBH],MV_VoLTE IntraF HOSR Exec [CBBH],MV_VoLTE InterF HOSR Exec [CBBH],MV_VoLTE SRVCC Per Call Rate [CBBH],UL RSSI,MV_4G Data Volume_GB,MV_VoLTE Traffic,VoLTE InterF HOSR Exec_Denom [CBBH],VoLTE InterF HOSR Exec_Nom [CBBH],MV_VoLTE SRVCC Per Call Rate_Nom [CBBH],MV_VoLTE SRVCC Per Call Rate_Denom [CBBH],MV_Average number of used UL PRBs [CDBH],PS handover success rate_NOM [LTE Intra System] [CDBH],PS handover success rate_DENOM [LTE Intra System] [CDBH],PS handover success rate_NOM [LTE Inter System] [CDBH],PS handover success rate_DENOM [LTE Inter System] [CDBH],VoLTE Packet Loss DL_NOM [CBBH],VoLTE Packet Loss UL_NOM [CBBH],MV_VoLTE IntraF HOSR Exec_Denom [CBBH],MV_VoLTE IntraF HOSR Exec_Nom [CBBH]
,3-Mar-23,404-96-235626-62,0.17,100,100,0,399.31,5714.66,10.08,100,100,0,0,48.19,100,50,8.84,0.45,,11.57,100,98.53,0,-106.34,23.6727,0.33,,,0,59,22.23,187,187,105,105,283,5,,
,4-Mar-23,404-96-235626-62,0,99.39,100,0.15,407.75,8668.47,9.94,100,98.55,0,0,51.36,100,100,5.38,0,,3.52,,100,0,-103.57,26.3037,0.3,,,0,46,25.95,105,105,68,69,73,0,,
,5-Mar-23,404-96-235626-62,0,100,100,0.11,383.28,14698.68,10.64,99.12,100,0,0,25.78,100,0,10.5,0.61,,11.79,100,100,0,-112.79,20.0665,0.31,,,0,51,18.3,112,113,99,99,362,3,,
HR_ZQ_T1_OM_GHNA26C_C,1-Mar-23,404-96-235626-63,0.1,100,100,0,552.18,12266.5,11.67,91.89,98.13,0,0,54.73,100,0,1.36,1.19,,14.56,,100,0,-114.81,30.7246,0.13,,,0,37,31.28,68,74,105,107,19,7,,
,2-Mar-23,404-96-235626-63,0.54,100,99.75,0.12,600.01,8462.15,11.86,100,97.84,100,0,52.95,100,,0.27,0,,13.17,,100,0,-112.93,24.1602,0.14,,,0,37,33.67,53,53,136,139,4,0,,
,3-Mar-23,404-96-235626-63,0.33,100,99.77,0,455.45,9796.33,11.79,100,100,0,0,46.6,100,0,13.29,0,,4.24,100,100,0,-108.98,24.8311,0.14,,,0,44,28.22,28,28,106,106,197,0,,
,4-Mar-23,404-96-235626-63,0.44,100,99.84,0.04,577.91,11159.89,11.46,100,100,100,0,50.02,100,0,0,0,,14.51,,100,0,-106.88,33.72,0.14,,,0,49,39.32,115,115,132,132,0,0,,
,5-Mar-23,404-96-235626-63,0.23,100,100,0,667.92,11719.11,10.85,100,100,0,0,45.3,100,0,47.63,2.74,,11.96,100,100,0,-114.62,21.6674,0.24,,,0,35,27.6,91,91,98,98,1184,45,,
HR_ZQ_T1_OM_IOCL93A_A,1-Mar-23,404-96-234993-61,28.73,99.89,100,0,257.12,9848.21,10.74,100,100,100,0,11.14,100,14.29,0.02,0.09,,12.93,100,100,0,-113.19,7.9047,5.26,,,0,47,13.87,59,59,338,338,44,180,,
,2-Mar-23,404-96-234993-61,18.65,100,100,1.33,304.76,13779.99,10.06,100,98.85,0,0,8.6,100,2.63,0.06,0.85,,0.57,,99.13,0,-112.28,5.5836,3.67,,,0,86,9.31,41,41,429,434,45,457,,
,3-Mar-23,404-96-234993-61,23.21,99.81,99.62,0.32,299.52,5898.49,9.49,99.43,99.5,0,0,18.96,100,8.33,0.27,0.04,,0.12,100,99.23,0,-109.03,7.0467,2.93,,,0,48,30.01,175,176,789,793,177,15,,
,4-Mar-23,404-96-234993-61,24.65,99.7,99.72,0.07,415.54,6863.69,8.72,99.42,99.58,100,0,11.54,100,,0.03,0.44,,12.26,,100,0,-108.89,4.7935,4.46,,,0,9,23.3,170,171,710,713,43,148,,
,5-Mar-23,404-96-234993-61,27.66,99.81,99.72,0.33,354.47,8251.15,9.28,98.4,99.52,100,0,11.86,100,20,0,0.02,,12.45,100,98.95,0,-111.44,9.7298,3.41,,,0,45,26.68,184,187,623,626,1,13,,
HR_ZQ_T1_OM_IOCL93B_B,1-Mar-23,404-96-234993-62,5.12,100,95.14,0,346.58,37254.85,10.68,100,100,0,0,11.31,95.24,0,0.11,0.35,,14.72,100,100,0,-115.05,7.0226,1.06,,,0,20,6.95,28,28,119,119,23,57,,
,2-Mar-23,404-96-234993-62,4.7,100,99.65,0.12,274.57,15435.21,10.39,97.35,99.77,100,0,10.41,100,0,0.82,0.4,,13.58,100,100,0,-113.61,6.3647,0.68,,,0,27,12.43,147,151,429,430,118,36,,
,3-Mar-23,404-96-234993-62,4.7,100,100,0,494.09,9960.31,10.29,99.41,98.98,100,0,10.46,100,0,0.23,0.74,,6.99,100,100,0,-107.92,7.3828,0.93,,,0,22,15.24,168,169,390,394,83,157,,
,4-Mar-23,404-96-234993-62,1.73,100,99.54,0,295.69,13939.98,10.42,100,100,100,0,7.45,100,25,1.29,7.46,,13.34,100,100,0,-106.55,5.7809,0.84,,,0,41,12.23,38,38,628,628,255,827,,
,5-Mar-23,404-96-234993-62,7.43,100,100,0.15,917.87,32181.65,10.21,100,100,100,0,8.88,100,0,0.15,0.57,,9.28,100,100,0,-111.66,6.3482,1.32,,,0,31,14.51,105,105,332,332,63,129,,
HR_ZQ_T1_OM_IOCL93C_C,1-Mar-23,404-96-234993-63,60.25,99.89,99.94,0.55,395.47,2194.05,5.84,99.69,99.5,100,0,45.07,100,0,0.01,0.1,,8.2,,100,0,-115.14,9.6115,1,,,0,8,30.53,325,326,989,994,2,15,,
,2-Mar-23,404-96-234993-63,55.02,99.92,99.51,0.14,410.14,1505.97,5.56,100,99.88,100,0,40.6,100,0,0.05,0.25,,7.6,,98.77,0,-114.23,8.2648,0.62,,,0,135,37.64,404,404,842,843,4,11,,
,3-Mar-23,404-96-234993-63,62.43,99.92,99.58,0.18,394.69,2054.55,5.58,99.69,99.52,100,0,39.07,100,0,0.02,0.02,,2.37,100,100,0,-112.04,8.0512,1.27,,,0,82,37.13,317,318,826,830,17,10,,
,4-Mar-23,404-96-234993-63,57.61,99.78,99.85,0.3,360.18,3192.91,5.63,99.15,99.6,100,0,32.43,100,,0,0.02,,8.59,,100,0,-111.73,6.8727,0.84,,,0,4,33.16,350,353,754,757,0,3,,
,5-Mar-23,404-96-234993-63,65.13,99.28,100,0,311.92,4542.87,7.56,97.92,100,0,0,12.28,100,0,0.2,0.04,,9.51,,100,0,-115.08,4.3625,1.24,,,0,36,11.91,47,48,98,98,158,48,,
HR_ZQ_T1_OM_KST479A_A,1-Mar-23,404-96-801479-61,0.03,99.73,99.88,0.06,585.87,4361.6,10.01,96.93,93.73,100,0,52.49,100,0,0.14,3.4,,-1.8,100,100,0,-112.76,39.5974,0.75,,,0,252,46.2,789,814,2256,2407,15,130,,
,2-Mar-23,404-96-801479-61,0.15,99.84,99.96,0,619.3,3285.09,9.04,98.6,86.32,100,0,57.51,100,0,0.06,0.24,,2.66,100,99.5,0,-111.41,35.9794,0.76,,,0,200,47.08,1054,1069,1079,1250,4,5,,
,3-Mar-23,404-96-801479-61,0.02,99.91,99.94,0.11,488.53,746.77,9.34,96.47,94.16,100,0,74.94,100,0,0,1.56,,-1.39,100,100,0,-108.91,43.5433,0.79,,,0,213,49.98,1311,1359,5014,5325,0,35,,
,4-Mar-23,404-96-801479-61,0.08,99.98,99.98,0.07,936.47,3898.17,9.58,99.29,96.25,100,0,58.74,100,0,0,7.05,,-1.76,,98.85,0,-107.81,48.2879,1.04,,,0,256,41.1,700,705,1722,1789,0,173,,
,5-Mar-23,404-96-801479-61,0,99.81,100,0,1053.25,12156.66,9.66,99.4,100,100,0,34.14,100,0,0.38,0.95,,2.19,100,100,0,-112.05,45.7487,0.71,,,0,225,27.7,332,334,647,647,48,38,,
HR_ZQ_T1_OM_KST479C_C,1-Mar-23,404-96-801479-63,0,100,99.92,0,999.86,7871.71,9.5,98.5,96.89,100,0,58.77,100,0,0.1,0.47,,12.7,100,99.29,0,-109.33,42.7615,0.76,,,0,141,32.86,460,467,561,579,8,13,,
,2-Mar-23,404-96-801479-63,0,99.71,99.93,0,699.92,7338.36,9.34,99.34,95.64,100,0,58.28,100,0,0.16,0.58,,12.55,100,100,0,-107.92,46.8181,0.72,,,0,215,34.16,598,602,745,779,11,16,,
,3-Mar-23,404-96-801479-63,0,100,100,0.03,726.29,9245.14,9.65,99.58,97.07,0,0,59.18,100,0,0,1.16,,-1.62,100,100,0,-108.8,45.8301,0.84,,,0,133,44,471,473,695,716,0,54,,
,4-Mar-23,404-96-801479-63,0,99.7,99.92,0.12,554.48,12143.31,9.66,99.39,95.24,100,0,51,100,0,0.3,4.07,,0.36,100,100,0,-108.73,54.6326,0.81,,,0,121,35.49,491,494,540,567,30,197,,
,5-Mar-23,404-96-801479-63,0,99.93,100,0.02,728.8,11668.45,9.63,99.35,99.28,0,0,53.83,100,0,0.02,0.98,,12.24,100,98.37,0,-112.41,51.7852,0.53,,,0,127,30.58,460,463,412,415,1,13,,
HR_ZQ_T1_OM_PIL149A_A,1-Mar-23,404-96-801149-61,48,99.37,97.74,0,513.49,10707.44,9.52,99.01,99.69,100,0,39.1,100,,2.58,3.55,,9.4,,100,0,-108.37,31.6001,0.27,,,0,3,35.84,200,202,326,327,133,173,,
,2-Mar-23,404-96-801149-61,47.63,99.77,99.59,0.17,460.53,12446.82,9.43,99.51,98.71,100,0,34.75,100,,0.09,0.07,,5.72,,100,0,-105.87,27.9159,0.21,,,0,13,20.75,202,203,305,309,2,1,,
,3-Mar-23,404-96-801149-61,46.87,99.78,99.61,0,634.84,12113.76,9.55,99.52,97.82,100,0,36.4,100,0,0.02,1.85,,-2.24,,,0,-104.86,32.5961,0.24,,,0,1,34.59,206,207,269,275,1,20,,
,4-Mar-23,404-96-801149-61,47.87,98.37,99.85,0,408.79,12032.69,9.04,99.63,98.59,0,0,34.95,100,,1.05,20.23,,15.63,100,100,0,-105.24,30.3976,0.22,,,0,39,29.25,266,267,279,283,32,242,,
,5-Mar-23,404-96-801149-61,43.73,98.61,98.15,0.07,517.77,12491.44,9.31,99.67,97.75,0,0,43,100,0,3.44,8.29,,2.67,,75.61,0,-109.57,39.7243,0.24,,,0,31,35.8,306,307,348,356,154,86,,
HR_ZQ_T1_OM_PIL149B_M,1-Mar-23,404-96-801149-66,0,100,100,0.16,407.95,5034.17,8.62,100,100,0,0,60.13,100,0,0.03,0.57,,9.36,100,100,0,-114.67,33.7047,0.16,,,0,31,23.36,130,130,129,129,1,7,,
,2-Mar-23,404-96-801149-66,0.11,100,100,0.13,418.64,7831.82,8.49,99.28,100,0,0,44.17,100,0,0.01,0.85,,7.64,,100,0,-112.25,31.3187,0.43,,,0,21,23.54,138,139,175,175,5,168,,
,3-Mar-23,404-96-801149-66,0.16,100,100,0,1066.89,11363.19,10.13,100,100,0,0,36.92,100,0,0,22.07,,6.06,100,100,0,-110,28,0.22,,,0,28,18.29,83,83,56,56,0,1694,,
,4-Mar-23,404-96-801149-66,0.89,100,100,0,815.51,9992.28,9.28,100,100,0,0,35.84,100,0,0,0,,7.98,,100,0,-107.72,26.5383,0.17,,,0,20,17.97,131,131,65,65,0,0,,
,5-Mar-23,404-96-801149-66,0,99.58,100,0,675.85,6170.24,8.87,99.42,100,0,0,56.9,100,0,0.04,0.79,,8.78,,97.22,0,-114.98,35.4821,0.16,,,0,35,28.49,172,173,138,138,1,5,,
HR_ZQ_T2_OM_ABLA68A_A,1-Mar-23,404-96-235908-1,0.03,99.85,100,0.03,570.01,11133.07,10.77,98.05,99.8,100,0,51.26,100,0,0.04,0,,14.76,100,100,0,-111.49,47.3019,0.31,,,0,69,27.26,403,411,1527,1530,2,0,,
,2-Mar-23,404-96-235908-1,0,100,99.69,0.03,603.73,9228.2,10.66,99.26,99.73,100,0,50.63,100,0,0.09,0.03,,13.51,100,100,0,-108.85,48.2671,0.34,,,0,66,27.08,268,270,745,747,7,2,,
,3-Mar-23,404-96-235908-1,0.04,99.88,100,0,594.99,7870.62,10.45,99.13,100,0,0,51.03,100,0,0.72,0.48,,13.59,100,100,0,-107.94,41.6292,0.22,,,0,75,26.39,342,345,1151,1151,17,3,,
,4-Mar-23,404-96-235908-1,0.08,99.87,100,0,711.88,6136.19,10.39,98.6,99.64,100,0,62.98,100,0,0.22,0.03,,-2.88,100,100,0,-109.95,45.9001,0.37,,,0,70,43.48,353,358,1103,1107,12,1,,
,5-Mar-23,404-96-235908-1,0.21,100,100,0.09,623.81,9826.14,10.52,99.31,99.9,0,0,50.68,100,0,0.01,0.07,,-1.55,,100,0,-112.19,48.4441,0.3,,,0,54,24.95,286,288,991,992,1,5,,
HR_ZQ_T2_OM_ABLA68B_B,1-Mar-23,404-96-235908-2,4.47,100,100,0.08,913.02,4454.39,10.76,98.28,99.64,100,0,78.41,100,0,0.24,1.48,,7.94,100,100,0,-113.81,77.5712,0.74,,,0,74,39.86,630,641,2239,2247,36,90,,
,2-Mar-23,404-96-235908-2,3.68,100,99.94,0,1048.9,3968.54,10.72,97.36,99.59,0,0,77.45,100,0,3.22,2.99,,8.77,100,100,0,-112.03,75.1592,0.53,,,0,95,47.58,332,341,2172,2181,151,26,,
,3-Mar-23,404-96-235908-2,3.2,99.79,99.78,0.03,740.18,3736.43,10.48,98.67,99.91,100,0,79.18,100,0,0.29,0.05,,4.14,50,100,0,-109.06,70.3055,0.55,,,0,75,52.52,594,602,2257,2259,20,2,,
,4-Mar-23,404-96-235908-2,3.11,99.8,99.84,0.23,466.89,1710.55,10.04,96.63,99.58,100,0,85.87,100,0,1.77,0.65,,7.07,100,100,0,-107.4,63.7067,0.61,,,0,100,48.68,287,297,1875,1883,134,37,,
,5-Mar-23,404-96-235908-2,2.33,99.85,99.92,0.07,737.71,3966.2,11,97.69,99.72,100,0,76.77,100,50,0.24,2.06,,7.36,100,99.28,0,-112.49,74.7448,0.56,,,0,133,39.89,422,432,2457,2464,9,31,,
HR_ZQ_T2_OM_ABLA68C_C,1-Mar-23,404-96-235908-3,14.63,100,100,0.15,675.68,4415.79,9.63,98.44,99.82,0,0,68.37,100,0,0.03,1.12,,0.42,100,100,0,-107.84,49.6928,0.68,,,0,98,45.76,506,514,2162,2166,4,64,,
,2-Mar-23,404-96-235908-3,7.87,100,100,0.05,457.99,10236.6,9.54,97.26,99.89,100,0,53.03,100,0,0.34,0.93,,9.01,100,100,0,-105.22,44.1938,0.66,,,0,119,36.46,320,329,1851,1853,89,119,,
,3-Mar-23,404-96-235908-3,9.23,99.89,100,0.03,613.91,8844,9.41,99.52,99.84,0,0,51.6,100,0,4.18,7.94,,6.96,85.71,98.98,0,-101.55,36.9579,0.45,,,0,104,30.08,412,414,1848,1851,189,91,,
,4-Mar-23,404-96-235908-3,6,100,100,0.03,589.75,6017.26,9.17,98.46,99.79,0,0,61.06,100,0,0.03,0.09,,1.54,,100,0,-98.62,47.8572,0.57,,,0,83,40.94,256,260,1910,1914,3,4,,
,5-Mar-23,404-96-235908-3,8.29,99.7,99.92,0.04,554.66,7577.86,9.88,98.05,99.72,100,0,58.97,100,0,1.19,0.06,,8.29,100,100,0,-109.77,61.9336,0.72,,,0,135,30.43,453,462,3248,3257,190,6,,
HR_ZQ_T2_OM_ADU518C_C,1-Mar-23,404-96-801518-3,17.67,99.79,99.66,0.07,298.05,11835.21,12.02,92.9,100,0,0,59.06,100,0,0.67,0.66,,10.91,100,100,0,-107.07,113.1025,0.7,,,0,145,68.43,314,338,1082,1082,35,13,,
,2-Mar-23,404-96-801518-3,13.46,99.82,99.64,0.16,321.67,5804.75,11.76,94.73,99.74,100,0,76.04,100,0,0.03,2.19,,13.71,100,100,0,-104.86,119.6349,0.88,,,0,208,75.12,467,493,1134,1137,2,49,,
,3-Mar-23,404-96-801518-3,18.83,99.85,99.7,0.13,330.15,9267.57,11.65,95.57,99.65,100,0,71.22,100,,0.34,2.08,,5.79,,100,0,-103.64,114.3402,0.82,,,0,158,68.28,345,361,1413,1418,17,30,,
,4-Mar-23,404-96-801518-3,16.95,99.85,99.85,0.11,413.31,8256.25,11.88,97.41,99.79,100,0,75.47,100,0,0.46,0.06,,12.52,100,100,0,-106.57,118.4022,0.78,,,0,177,64.57,226,232,941,943,29,1,,
,5-Mar-23,404-96-801518-3,14.84,99.57,99.75,0.12,539.42,7894.93,11.48,96.32,99.68,0,0,70.77,100,0,0.19,0.85,,15.32,,99.29,0,-110.07,120.7108,0.71,,,0,145,60.67,157,163,932,935,15,24,,
HR_ZQ_T2_OM_BAHO92A_A,1-Mar-23,404-96-235792-1,64.16,100,100,0.18,579.83,8425.82,7.73,97.25,100,0,0,36.87,100,100,0.45,1.12,,6.97,100,100,0,-115.58,11.4986,0.13,,,0,16,9.82,106,109,22,22,14,21,,
,2-Mar-23,404-96-235792-1,44.84,100,100,0,2002.47,9677.37,8.79,99.09,98.73,0,0,23.95,100,0,0.14,2.06,,11.9,100,98.65,0,-115.54,9.1521,0.18,,,0,20,10.47,109,110,78,79,4,15,,
,3-Mar-23,404-96-235792-1,51.03,100,98.35,0,485.16,5680.7,7.31,99.32,100,0,0,32.37,100,,3.29,1.21,,4.95,100,100,0,-112.7,10.3114,0.14,,,0,13,15.27,146,147,30,30,64,15,,
,4-Mar-23,404-96-235792-1,52.76,99.32,98.06,0,1010.78,10256.69,7.82,98.68,100,0,0,29.38,100,,7.31,2.07,,9.54,100,100,0,-111.35,10.7494,0.26,,,0,13,13.1,149,151,67,67,557,89,,
,5-Mar-23,404-96-235792-1,36.69,100,99.64,0,1152.28,5650.81,7.18,99.37,100,0,0,37.9,100,0,8.29,2.63,,7.73,100,100,0,-116.02,10.7851,0.28,,,0,33,16.46,158,159,53,53,480,55,,
HR_ZQ_T2_OM_BAHO92B_B,1-Mar-23,404-96-235792-2,17.69,99.86,99.9,0.4,487.97,9976.23,10.68,98.63,100,0,0,63.35,100,0,0.11,0.12,,6.66,100,100,0,-115.82,72.8085,1.67,,,0,128,81.57,144,146,120,120,20,12,,
,2-Mar-23,404-96-235792-2,15.2,99.64,99.75,0.08,530.84,10979.13,10.75,70.55,99.29,100,0,66.87,100,14.29,0.25,0.47,,2.9,100,100,0,-115.65,79.7122,1.93,,,0,79,68.17,115,163,140,141,93,174,,
,3-Mar-23,404-96-235792-2,10.3,99.66,99.95,0.29,540.26,13948.1,10.82,96.67,100,100,0,54.29,100,0,0.52,0.18,,5.42,100,100,0,-113.15,82.8975,2.26,,,0,55,67.36,203,210,126,126,194,54,,
,4-Mar-23,404-96-235792-2,13.13,99.33,99.91,0.35,605.81,8681.75,10.94,88.78,100,100,0,67.16,100,0,0.11,0.41,,6.27,100,99.66,0,-113.63,81.6372,2.01,,,0,143,74.83,174,196,210,210,35,73,,
,5-Mar-23,404-96-235792-2,11.64,100,100,0.19,867.33,8127.31,11.06,98.91,99.35,100,0,73.04,100,0,0.01,0.52,,6.95,100,100,0,-117.13,102.6144,2.66,,,0,170,64.45,362,366,459,462,3,136,,
HR_ZQ_T2_OM_BAHO92C_C,1-Mar-23,404-96-235792-3,18.87,99.82,99.44,0.14,445.8,11313.92,9.53,91.35,98.82,0,0,42.82,100,0,0.76,0.75,,5.27,,100,0,-116.48,41.5852,0.77,,,0,46,26.29,95,104,167,169,108,43,,
,2-Mar-23,404-96-235792-3,11.95,100,99.86,0.24,386.92,8881.54,9.2,89.74,99.32,0,0,40.82,100,0,0.11,0.43,,5.57,100,100,0,-116.57,36.9315,1.03,,,0,53,32.71,35,39,146,147,27,50,,
,3-Mar-23,404-96-235792-3,15.59,99.79,99.61,0.26,362.19,8615.59,8.66,94.29,99.38,0,0,40.23,100,0,0.02,0.25,,4.98,100,100,0,-113.31,31.8892,1.26,,,0,25,28.73,66,70,160,161,5,72,,
,4-Mar-23,404-96-235792-3,13.91,100,100,0.07,409.01,10236.1,9.73,98.65,98.92,100,0,42.63,100,0,0.09,0.47,,6.98,100,99.59,0,-112.51,36.6378,0.9,,,0,59,27.84,73,74,276,279,17,50,,
,5-Mar-23,404-96-235792-3,21.37,100,99.34,0.26,564.57,7113.7,8.41,94.59,98.84,0,0,67.48,100,4.76,0.21,0.53,,7.97,100,100,0,-117.45,52.2287,2.18,,,0,321,43.28,35,37,85,86,153,244,,
HR_ZQ_T2_OM_BZPR19A_A,1-Mar-23,404-96-233844-1,1.32,99.46,99.35,0.29,551.97,4560.67,11.27,96,99.91,100,0,82.21,100,7.14,0.49,2.04,,15.3,100,99.57,0,-115.71,95.3439,1.06,,,0,143,61.14,144,150,1122,1123,64,140,,
,2-Mar-23,404-96-233844-1,0.58,99.8,99.49,0.11,435.32,4658.99,10.87,96.32,99.79,100,0,85.33,100,0,1.04,2.57,,11.72,100,100,0,-113.37,88.8032,0.94,,,0,119,43.19,183,190,481,482,89,116,,
,3-Mar-23,404-96-233844-1,0.84,100,99.31,0.27,517,3897.92,11.35,95.77,99.31,100,0,85.46,100,0,0.01,0.11,,7.99,,100,0,-109.99,102.1822,1.1,,,0,123,57.99,181,189,862,868,2,8,,
,4-Mar-23,404-96-233844-1,1.62,100,99.2,0.21,425.28,3266.43,10.75,98.97,99.62,0,0,87.55,100,0,0.06,7.24,,7.93,100,100,0,-107.6,85.4352,0.89,,,0,104,46.87,193,195,529,531,5,227,,
,5-Mar-23,404-96-233844-1,0.93,99.61,100,0.03,709.21,9364.19,11.14,100,99.8,0,0,65.2,100,0,0.11,0.76,,7.54,100,100,0,-115.81,91.8182,1.03,,,0,134,39.69,134,134,1468,1471,15,57,,
HR_ZQ_T2_OM_CDKR03C_C,1-Mar-23,404-96-804803-3,13.1,100,99.25,0,367.34,10408.37,10.32,96.95,96.66,100,0,59.6,100,0,0.36,5.05,,8.25,100,100,0,-111.51,53.1651,0.29,,,0,64,36.88,191,197,608,629,12,37,,
,2-Mar-23,404-96-804803-3,15.66,99.19,100,0,408.21,7950.53,10.54,92.41,98.72,0,0,66.22,100,0,0.08,0.25,,7.49,100,100,0,-107.69,50.4256,0.32,,,0,62,42.78,146,158,463,469,4,10,,
,3-Mar-23,404-96-804803-3,7.83,100,100,0.09,404.06,13448.24,10.9,96.13,98.64,0,0,53.27,100,,0.87,6.66,,11.56,,100,0,-102.87,43.4968,0.27,,,0,46,36.06,174,181,436,442,28,77,,
,4-Mar-23,404-96-804803-3,14,100,99.15,0,316.59,11988.39,10.43,89.42,97.01,0,0,45.25,100,0,2.16,0.22,,-0.14,100,100,0,-100.44,42.5068,0.22,,,0,56,32.25,186,208,357,368,31,1,,
,5-Mar-23,404-96-804803-3,10.01,99.64,99.64,0.24,801.91,6783.95,9.74,96.14,99.76,0,0,70.17,98.53,0,0.05,0,,13.61,100,100,0,-110.24,58.9597,0.28,,,0,67,49.86,199,207,421,422,1,0,,
HR_ZQ_T2_OM_CHDR73A_A,1-Mar-23,404-96-802273-1,4.85,99.26,99.36,0.32,313.92,1784.77,8,99.56,99.65,0,0,92.4,100,44.44,0.27,1.95,,11.82,87.5,98.35,0,-100.96,79.9906,0.96,,,0,245,52.37,1130,1135,285,286,23,50,,
,2-Mar-23,404-96-802273-1,1.87,99.6,99.9,0.09,445.91,1056.04,7.05,99.25,99.21,100,0,95.19,100,7.69,1.42,0.46,,2.88,100,99.03,0,-102.82,69.9968,0.92,,,0,212,70.37,1990,2005,250,252,99,12,,
,3-Mar-23,404-96-802273-1,1.79,99.88,99.94,0.28,520.97,1449.07,8.17,99.63,99.68,100,0,83.38,100,44.44,0.88,3.59,,2.3,100,97.19,0,-97.68,49.598,0.69,,,0,178,51.94,2443,2452,312,313,60,69,,
,4-Mar-23,404-96-802273-1,6.01,98.42,100,0.34,335.93,2244.33,8.26,99.43,100,100,0,79.08,99.28,33.33,0.35,0.22,,12.08,100,99.25,0,-96.59,41.5931,0.52,,,0,138,51.06,692,696,241,241,18,3,,
,5-Mar-23,404-96-802273-1,5.86,99.12,99.88,0.41,370.56,3109.89,8.47,99.33,100,100,0,76.72,100,0,0.24,3.15,,3.01,100,100,0,-104.63,48.9882,0.45,,,0,100,36.15,893,899,222,222,13,96,,
HR_ZQ_T2_OM_CHDR73B_B,1-Mar-23,404-96-802273-2,7.19,99.83,99.9,0.18,400.63,2146.32,7.57,98.8,100,0,0,89.71,100,0,3.93,0.21,,-1.62,100,100,0,-101.38,46.0026,0.71,,,0,177,47.95,1653,1673,252,252,235,3,,
,2-Mar-23,404-96-802273-2,8.64,100,99.46,0.13,375.03,2375.75,7.86,99.02,99.64,0,0,85.48,100,0,0.2,0.54,,2.92,100,100,0,-101.81,40.6512,0.81,,,0,246,42.13,1115,1126,273,274,15,11,,
,3-Mar-23,404-96-802273-2,6.97,99.89,100,0.1,522.75,2657.81,8.01,99.09,100,100,0,75.63,100,33.33,1.62,5.35,,0.64,100,100,0,-98.37,31.0763,0.52,,,0,166,47.94,2496,2519,303,303,132,132,,
,4-Mar-23,404-96-802273-2,18.44,100,99.45,0.12,365.85,3577.88,7.65,98.95,100,0,0,67.85,100,100,0.78,6.67,,11.62,100,98.25,0,-97.31,31.2689,0.29,,,0,55,26.8,1034,1045,127,127,14,48,,
,5-Mar-23,404-96-802273-2,17.23,100,99.63,0.19,1517.01,2612.44,8.44,99.14,98.21,0,0,83.3,100,0,7.7,0.62,,1.28,100,98.28,0,-105.83,31.0211,0.3,,,0,56,66.04,1494,1507,165,168,157,4,,
HR_ZQ_T2_OM_CHDR73C_C,1-Mar-23,404-96-802273-3,28.47,99.57,100,0.11,436.01,1516.09,9.66,97.35,99.28,100,0,97.24,100,0,0.46,2.42,,14.98,100,100,0,-110.14,145.3174,2.32,,,0,376,70.89,1103,1133,416,419,96,295,,
,2-Mar-23,404-96-802273-3,35.7,99.9,99.78,0.13,470.08,1242.72,10.4,94.74,99.52,100,0,95.86,100,0,0.3,4.85,,14.87,100,100,0,-109.46,149.8962,2.24,,,0,389,69.68,936,988,412,414,54,311,,
,3-Mar-23,404-96-802273-3,41.62,100,99.85,0.19,417.81,2017.25,9.82,94.61,99.44,100,0,95.85,100,0,0.74,3.48,,8.18,100,100,0,-107.69,123.3138,2.2,,,0,363,61.2,790,835,355,357,154,144,,
,4-Mar-23,404-96-802273-3,42.24,99.86,99.85,0.05,440.47,2038.86,9.67,96.36,100,0,0,94.32,100,0,1.15,0.33,,14.68,100,100,0,-105.88,104.5956,2.1,,,0,276,59.51,926,961,299,299,233,34,,
,5-Mar-23,404-96-802273-3,49.09,99.9,99.66,0.1,607.51,2912.83,9.37,96.49,99.68,100,0,89.33,100,0,0.13,0.82,,6.65,100,100,0,-113.26,130.6064,2.22,,,0,282,75.63,2363,2449,623,625,38,86,,
HR_ZQ_T2_OM_CHHA67A_A,1-Mar-23,404-96-236267-1,58.6,100,100,0,250.15,17251.27,10.06,74.07,,0,0,10.18,100,0,0.22,0.03,,8.73,87.5,,0,-112.37,5.9786,2.16,,,0,9,8.96,20,27,0,0,220,20,,
